IDRespostaAvaliador;IDResposta;IDAtributoQuestionario;IDUsuarioResposta;DSResposta;DTResposta;CDInstalacaoPortuaria;TPRespAtribQuestionario
4;40265;5548;4564;FE012742 (renov,);2019-07-29 15:16:30.113;"236    ";"0         "
7;51618;5572;4442;NULL;2019-07-30 16:31:01.237;"131    ";"0         "
8;36797;4496;4759;NULL;2019-07-30 16:59:49.207;"SSA    ";"0         "
12;51624;5619;4564;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2019-08-02 13:24:54.687;"131    ";"1         "
13;37101;5648;4564;Há medidas de mitigação da poluição por gases e particulados.;2019-08-02 13:32:49.080;"275    ";"1         "
14;37140;5652;4564;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2019-08-02 13:33:08.593;"275    ";"1         "
15;37140;5655;4564;NULL;2019-08-02 13:33:28.500;"275    ";"0         "
16;37101;5645;4564;NULL;2019-08-02 13:33:44.793;"275    ";"0         "
18;50163;4497;4442;143/2016;2019-08-08 15:28:34.740;"FOR    ";"0         "
20;52192;4536;4564;As cargas perigosas em terminais, pátios e armazéns, são devidamente segredadas, incluindo áreas específicas para disposição de contêineres avariados;2019-08-12 14:48:35.293;"SSA    ";"1         "
22;42033;5608;4564;NULL;2019-08-14 12:05:31.107;"192    ";"0         "
23;42044;5651;4564;NULL;2019-08-14 12:05:41.137;"192    ";"0         "
25;52194;5652;4564;O PGRS foi aprovado pelo órgão ambiental.;2019-08-14 12:19:34.907;"357    ";"1         "
26;52195;5652;4564;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2019-08-14 12:19:34.907;"357    ";"1         "
27;52196;5652;4564;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2019-08-14 12:19:34.920;"357    ";"1         "
28;37917;5653;4564;NULL;2019-08-14 12:20:16.727;"357    ";"0         "
29;36812;4531;2544;NULL;2019-08-14 15:07:14.223;"SSA    ";"0         "
30;36802;4515;2544;NULL;2019-08-14 15:08:04.923;"SSA    ";"0         "
31;38673;4691;2544;NULL;2019-08-14 15:11:29.223;"ARB    ";"0         "
33;52199;5570;4483;Plano de Área;2019-08-14 16:18:55.910;"203    ";"1         "
34;52201;5570;4483;Plano de Ajuda Mútua - PAM;2019-08-14 16:18:55.910;"203    ";"1         "
35;52202;5570;4483;Programa de Prevenção de Riscos Ambientais - PPRA;2019-08-14 16:18:55.910;"203    ";"1         "
37;52206;5582;4483;Adota medidas/ações/estratégias para redução do consumo de energia.;2019-08-14 16:19:44.493;"203    ";"1         "
38;52209;5597;4483;Há dotação orçamentária específica para o Núcleo Ambiental.;2019-08-14 16:20:20.050;"203    ";"1         "
39;52210;5597;4483;É feito o acompanhamento discriminado dos custos ambientais.;2019-08-14 16:20:20.067;"203    ";"1         "
41;52217;5652;4483;O PGRS foi aprovado pelo órgão ambiental.;2019-08-14 16:21:12.383;"203    ";"1         "
42;52218;5652;4483;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2019-08-14 16:21:12.383;"203    ";"1         "
43;52219;5652;4483;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2019-08-14 16:21:12.400;"203    ";"1         "
47;38548;5579;4483;NULL;2019-08-14 16:23:40.047;"203    ";"0         "
50;38573;5646;4483;NULL;2019-08-14 16:24:40.897;"203    ";"0         "
52;38544;5566;4483;NULL;2019-08-14 16:25:24.060;"203    ";"0         "
53;38550;5584;4483;NULL;2019-08-14 16:25:36.480;"203    ";"0         "
54;52222;5652;4483;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2019-08-14 16:56:23.877;"241    ";"1         "
55;52223;5581;4483;A.	A instalação portuária dispõe de instalações próprias e/ou implantou meios adequados para o recebimento e tratamento de resíduos (Res. 2.190/2011);2019-08-14 17:02:31.670;"226    ";"1         "
56;52224;5581;4483;B.	Há destinação de algum resíduo para reciclagem.;2019-08-14 17:02:31.683;"226    ";"1         "
57;52225;5581;4483;C.	Há o controle da instalação portuária sobre a disposição final adequada.;2019-08-14 17:02:31.683;"226    ";"1         "
61;52230;5597;4483;É feito o acompanhamento discriminado dos custos ambientais.;2019-08-14 17:34:33.307;"211    ";"1         "
62;35733;5594;4483;NULL;2019-08-14 17:34:47.443;"211    ";"0         "
63;52235;5619;4483;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2019-08-14 17:34:56.797;"211    ";"1         "
64;52236;5619;4483;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2019-08-14 17:34:56.797;"211    ";"1         "
65;35727;5584;4483;NULL;2019-08-14 17:35:22.447;"211    ";"0         "
66;52237;5619;4483;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2019-08-14 17:40:06.483;"182    ";"1         "
67;52238;5619;4483;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2019-08-14 17:40:06.483;"182    ";"1         "
68;52239;5619;4483;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2019-08-14 17:40:06.500;"182    ";"1         "
71;39997;5577;4483;NULL;2019-08-14 17:45:13.443;"181    ";"0         "
72;52242;5652;4483;O PGRS está elaborado e implementado.;2019-08-14 17:56:48.950;"249    ";"1         "
73;52243;5652;4483;O PGRS foi aprovado pelo órgão ambiental.;2019-08-14 17:56:48.963;"249    ";"1         "
74;52244;5652;4483;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2019-08-14 17:56:48.963;"249    ";"1         "
75;52245;5652;4483;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2019-08-14 17:56:48.980;"249    ";"1         "
76;52246;4536;4483;As cargas perigosas em terminais, pátios e armazéns, são devidamente segredadas, incluindo áreas específicas para disposição de contêineres avariados;2019-08-14 17:58:39.703;"IQI    ";"1         "
83;38233;4496;4442;NULL;2019-09-02 11:48:18.860;"IBB    ";"0         "
88;38241;4501;4442;NULL;2019-09-02 15:55:48.963;"IBB    ";"0         "
89;52260;4519;4483;Plano de Controle de Emergência - PCE;2019-09-09 15:12:30.220;"IBB    ";"1         "
90;52261;4519;4483;Plano de Ajuda Mútua - PAM;2019-09-09 15:12:30.267;"IBB    ";"1         "
91;52262;4519;4483;Programa de Prevenção de Riscos Ambientais - PPRA;2019-09-09 15:12:30.283;"IBB    ";"1         "
92;52263;4536;4483;As cargas perigosas em terminais, pátios e armazéns, são devidamente segredadas, incluindo áreas específicas para disposição de contêineres avariados;2019-09-09 15:13:04.593;"IBB    ";"1         "
93;52264;4536;4483;Há sinalização vertical e horizontal nas áreas de circulação interna, de armazenagem e manuseio de produtos.;2019-09-09 15:13:04.610;"IBB    ";"1         "
94;52265;4536;4483;Há Programa de Gerenciamento de Riscos estabelecendo condições para o transporte, manuseio e armazenamento de produtos perigosos.;2019-09-09 15:13:04.610;"IBB    ";"1         "
95;52267;4537;4483;Adota medidas/ações/estratégias para redução do consumo de energia.;2019-09-09 15:13:21.517;"IBB    ";"1         "
96;52268;4537;4483;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2019-09-09 15:13:21.533;"IBB    ";"1         "
97;52269;4552;4483;Há dotação orçamentária específica para o Núcleo Ambiental.;2019-09-09 15:14:00.610;"IBB    ";"1         "
98;52270;4552;4483;É feito o acompanhamento discriminado dos custos ambientais.;2019-09-09 15:14:00.627;"IBB    ";"1         "
99;52271;4552;4483;O orçamento destinado à área ambiental aumentou, em proporção do orçamento total da instalação, comparado ao do ano anterior.;2019-09-09 15:14:00.657;"IBB    ";"1         "
102;52274;4781;4564;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2019-09-10 16:08:59.203;"ARB    ";"1         "
103;38692;4776;4564;NULL;2019-09-10 16:11:18.000;"ARB    ";"0         "
105;45050;5557;1655;NULL;2019-09-11 16:28:52.573;"197    ";"0         "
106;45049;5554;1655;NULL;2019-09-11 16:38:02.763;"197    ";"0         "
107;45051;5560;1655;NULL;2019-09-11 16:38:30.327;"197    ";"0         "
108;45054;5568;1655;NULL;2019-09-11 16:40:11.373;"197    ";"0         "
109;45057;5570;1655;Programa de Prevenção de Riscos Ambientais - PPRA;2019-09-11 16:40:11.450;"197    ";"0         "
110;45059;5580;1655;NULL;2019-09-11 16:45:44.373;"197    ";"0         "
111;45060;5585;1655;NULL;2019-09-11 16:47:09.780;"197    ";"0         "
112;45063;5596;1655;NULL;2019-09-11 16:48:35.310;"197    ";"0         "
113;52294;5619;1655;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2019-09-11 16:55:17.610;"197    ";"1         "
114;52295;5619;1655;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2019-09-11 16:55:17.640;"197    ";"1         "
115;45072;5634;1655;NULL;2019-09-11 16:58:37.170;"197    ";"0         "
116;45075;5647;1655;NULL;2019-09-11 17:04:05.407;"197    ";"0         "
117;45079;5651;1655;NULL;2019-09-11 17:05:39.907;"197    ";"0         "
118;45080;5656;1655;NULL;2019-09-11 17:07:13.767;"197    ";"0         "
119;45085;5660;1655;NULL;2019-09-11 17:07:29.453;"197    ";"0         "
121;45098;5668;1655;NULL;2019-09-11 17:07:58.237;"197    ";"0         "
122;52329;5394;1655;Há inventário ou mapa de emissões, com identificação das fontes e quantificação dos gases e/ou particulados.;2019-09-12 15:40:56.977;"PET    ";"1         "
123;52330;5394;1655;Há monitoramento regular de materiais particulados.;2019-09-12 15:40:56.977;"PET    ";"1         "
124;51281;5334;1655;O gasto com pagamento de multas ambientais foi igual ou menor que no ano anterior.;2019-09-12 15:42:21.743;"POA    ";"0         "
125;52342;4653;1655;O PGRS foi aprovado pelo órgão ambiental.;2019-09-12 15:43:49.430;"RIG    ";"1         "
126;52343;4653;1655;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2019-09-12 15:43:49.447;"RIG    ";"1         "
127;52344;4653;1655;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2019-09-12 15:43:49.447;"RIG    ";"1         "
128;51366;5582;1655;Adota medidas/ações/estratégias para redução do consumo de energia.;2019-09-12 15:44:58.213;"153    ";"0         "
129;52353;5652;1655;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2019-09-12 15:46:13.603;"169    ";"1         "
131;51940;5645;1655;NULL;2019-09-12 15:48:20.353;"174    ";"0         "
132;52357;5597;1655;Há dotação orçamentária específica para o Núcleo Ambiental.;2019-09-12 15:49:20.027;"180    ";"1         "
133;52358;5597;1655;É feito o acompanhamento discriminado dos custos ambientais.;2019-09-12 15:49:20.043;"180    ";"1         "
134;52359;5597;1655;O orçamento destinado à área ambiental aumentou, em proporção do orçamento total da instalação, comparado ao do ano anterior.;2019-09-12 15:49:20.057;"180    ";"1         "
135;52435;5619;1655;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2019-09-12 15:50:12.777;"180    ";"1         "
136;52436;5619;1655;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2019-09-12 15:50:12.793;"180    ";"1         "
137;52438;5652;1655;O PGRS foi aprovado pelo órgão ambiental.;2019-09-12 15:50:32.933;"180    ";"1         "
138;52439;5652;1655;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2019-09-12 15:50:32.950;"180    ";"1         "
139;52440;5652;1655;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2019-09-12 15:50:32.963;"180    ";"1         "
141;51488;5619;1655;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2019-09-12 15:52:24.310;"214    ";"0         "
142;51489;5619;1655;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2019-09-12 15:52:24.327;"214    ";"0         "
143;51490;5619;1655;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2019-09-12 15:52:24.340;"214    ";"0         "
144;51491;5619;1655;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2019-09-12 15:52:24.357;"214    ";"0         "
145;51487;5618;1655;NULL;2019-09-12 15:52:58.420;"214    ";"0         "
146;51432;5597;1655;Há dotação orçamentária específica para o Núcleo Ambiental.;2019-09-12 15:55:37.747;"234    ";"0         "
147;51433;5597;1655;É feito o acompanhamento discriminado dos custos ambientais.;2019-09-12 15:55:37.763;"234    ";"0         "
148;51437;5619;1655;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2019-09-12 15:55:50.903;"234    ";"0         "
149;51376;5581;1655;A.	A instalação portuária dispõe de instalações próprias e/ou implantou meios adequados para o recebimento e tratamento de resíduos (Res. 2.190/2011);2019-09-12 15:57:29.500;"396    ";"0         "
150;51377;5581;1655;C.	Há o controle da instalação portuária sobre a disposição final adequada.;2019-09-12 15:57:29.547;"396    ";"0         "
151;47039;5582;1655;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2019-09-12 15:57:35.623;"396    ";"0         "
152;47040;5582;1655;Adota medidas/ações/estratégias para redução do consumo de energia.;2019-09-12 15:57:35.640;"396    ";"0         "
155;51967;5645;1655;NULL;2019-09-12 16:01:42.970;"141    ";"0         "
162;52409;5619;1655;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2019-09-12 16:07:42.783;"157    ";"1         "
163;45244;5585;1655;NULL;2019-09-12 16:09:07.300;"157    ";"0         "
164;45266;5596;1655;NULL;2019-09-12 16:09:17.957;"157    ";"0         "
166;52447;5581;1655;B.	Há destinação de algum resíduo para reciclagem.;2019-09-12 16:26:37.417;"215    ";"1         "
168;37180;5582;1655;Adota medidas/ações/estratégias para redução do consumo de energia.;2019-09-12 16:27:09.023;"215    ";"0         "
170;36058;5585;1655;NULL;2019-09-12 16:27:48.023;"215    ";"0         "
171;52427;5619;1655;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2019-09-12 16:29:31.557;"209    ";"1         "
172;52428;5619;1655;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2019-09-12 16:29:31.557;"209    ";"1         "
173;52429;5619;1655;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2019-09-12 16:29:31.573;"209    ";"1         "
177;38275;5656;1655;NULL;2019-09-12 16:31:11.103;"209    ";"0         "
178;52413;5582;1655;Adota medidas/ações/estratégias para redução do consumo de energia.;2019-09-12 16:31:56.870;"165    ";"1         "
179;52414;5582;1655;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2019-09-12 16:31:56.887;"165    ";"1         "
180;52415;5619;1655;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2019-09-12 16:32:08.777;"165    ";"1         "
181;52416;5619;1655;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2019-09-12 16:32:08.790;"165    ";"1         "
182;52417;5619;1655;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2019-09-12 16:32:08.790;"165    ";"1         "
183;52418;5619;1655;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2019-09-12 16:32:08.807;"165    ";"1         "
185;52422;5648;1655;Há medidas de mitigação da poluição por gases e particulados.;2019-09-12 16:32:53.540;"165    ";"1         "
188;52423;5652;1655;O PGRS está elaborado e implementado.;2019-09-12 16:33:19.040;"165    ";"1         "
192;39211;5646;1655;NULL;2019-09-12 16:47:22.340;"165    ";"0         "
193;39213;5656;1655;NULL;2019-09-12 16:47:38.873;"165    ";"0         "
194;44415;5585;1655;NULL;2019-09-12 17:08:37.080;"156    ";"0         "
195;44418;5596;1655;NULL;2019-09-12 17:08:49.877;"156    ";"0         "
196;52390;5619;1655;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2019-09-12 17:09:02.297;"156    ";"1         "
197;54896;6745;95;Plano de Emergência Individual - PEI;2019-10-30 15:57:05.780;"170    ";"1         "
198;54897;6745;95;Plano de Área;2019-10-30 15:57:05.780;"170    ";"1         "
199;54898;6745;95;Plano de Controle de Emergência - PCE;2019-10-30 15:57:05.780;"170    ";"1         "
200;54899;6745;95;Plano de Ajuda Mútua - PAM;2019-10-30 15:57:05.797;"170    ";"1         "
201;54900;6745;95;Programa de Prevenção de Riscos Ambientais - PPRA;2019-10-30 15:57:05.813;"170    ";"1         "
207;58849;6790;4483;NULL;2019-12-03 08:30:13.650;"182    ";"0         "
208;58845;6794;4483;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2019-12-03 08:30:13.743;"182    ";"1         "
210;58275;6777;2544;NULL;2019-12-05 15:48:35.773;"154    ";"0         "
219;55616;5694;4564;Plano de Emergência Individual - PEI;2019-12-16 19:08:14.473;"SSA    ";"1         "
222;58869;6028;4564;01/07/2018;2019-12-17 14:59:13.750;"SSO    ";"0         "
223;58957;6051;4564;A.	A instalação portuária dispõe de instalações próprias e/ou implantou meios adequados para o recebimento e tratamento de resíduos (Res. 2.190/2011);2019-12-17 15:14:33.073;"SSO    ";"1         "
224;58958;6051;4564;B.	Há destinação de algum resíduo para reciclagem.;2019-12-17 15:14:33.073;"SSO    ";"1         "
225;58959;6051;4564;C.	Há o controle da instalação portuária sobre a disposição final adequada.;2019-12-17 15:14:33.090;"SSO    ";"1         "
226;58960;6051;4564;D.	A instalação portuária encaminhou as informações do GISIS (Global Integrated Shipping Information System) para a ANTAQ para atualização na IMO.;2019-12-17 15:14:33.103;"SSO    ";"1         "
228;59256;6067;4564;A instalação oferece descontos para navios ou cargas menos poluentes.;2019-12-17 16:20:11.873;"SSO    ";"1         "
230;59877;6089;4564;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2019-12-17 16:27:45.167;"SSO    ";"1         "
231;59878;6089;4564;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2019-12-17 16:27:45.183;"SSO    ";"1         "
232;59879;6089;4564;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2019-12-17 16:27:45.197;"SSO    ";"1         "
233;59880;6089;4564;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2019-12-17 16:27:45.230;"SSO    ";"1         "
234;53948;6742;4483;NULL;2019-12-18 15:42:33.617;"171    ";"0         "
235;56508;5824;4564;Há monitoramento regular de materiais particulados.;2020-05-20 20:48:35.010;"SSA    ";"1         "
239;57138;6078;4564;NULL;2019-12-26 17:55:47.607;"IOS    ";"0         "
243;56080;6569;4564;Há inventário ou mapa de emissões, com identificação das fontes e quantificação dos gases e/ou particulados.;2019-12-30 18:23:07.980;"PET    ";"1         "
244;56081;6569;4564;Há monitoramento regular de materiais particulados.;2020-01-09 17:15:49.453;"PET    ";"1         "
249;59005;6777;4483;NULL;2020-01-06 10:03:06.237;"197    ";"0         "
253;53304;6772;4564;É feito o acompanhamento discriminado dos custos ambientais.;2020-01-06 12:06:49.827;"131    ";"0         "
254;57393;6723;4564;153/01-12 (IPAAM);2020-01-06 12:28:29.187;"150    ";"0         "
256;57420;6736;4564;NULL;2020-01-06 12:35:53.327;"150    ";"0         "
266;55397;6463;4564;4;2020-01-09 16:43:12.233;"PET    ";"0         "
271;59069;6757;4564;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2020-01-09 19:38:13.390;"188    ";"0         "
274;53680;6794;4564;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2020-01-14 19:09:45.823;"233    ";"0         "
278;56561;6745;4564;Plano de Ajuda Mútua - PAM;2020-01-15 14:32:47.677;"242    ";"0         "
280;52746;6756;4564;B.	Há destinação de algum resíduo para reciclagem.;2020-01-15 19:45:02.247;"284    ";"1         "
281;52747;6756;4564;C.	Há o controle da instalação portuária sobre a disposição final adequada.;2020-01-15 19:45:02.263;"284    ";"1         "
282;52748;6756;4564;D.	A instalação portuária encaminhou as informações do GISIS (Global Integrated Shipping Information System) para a ANTAQ para atualização na IMO.;2020-01-20 15:16:05.723;"284    ";"1         "
289;58539;6745;4564;Plano de Controle de Emergência - PCE;2020-01-16 19:21:00.700;"338    ";"0         "
291;59178;6726;4564;3;2020-01-17 12:13:35.407;"357    ";"0         "
292;59184;6745;4564;Plano de Emergência Individual - PEI;2020-01-17 12:34:17.893;"357    ";"1         "
293;59188;6745;4564;Programa de Prevenção de Riscos Ambientais - PPRA;2020-01-17 12:34:17.910;"357    ";"1         "
294;59198;6757;4564;Adota medidas/ações/estratégias para redução do consumo de energia.;2020-01-17 12:43:01.393;"357    ";"1         "
295;59215;6794;4564;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2020-01-17 12:57:25.833;"357    ";"1         "
296;59216;6794;4564;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-01-17 12:57:25.833;"357    ";"1         "
297;59217;6794;4564;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2020-01-17 12:57:25.833;"357    ";"1         "
298;59218;6794;4564;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2020-01-17 12:57:25.850;"357    ";"1         "
299;59231;6823;4564;Há inventário ou mapa de emissões, com identificação das fontes e quantificação dos gases e/ou particulados.;2020-01-17 13:38:40.163;"357    ";"1         "
300;59232;6823;4564;Há monitoramento regular de materiais particulados.;2020-01-17 13:38:40.180;"357    ";"1         "
301;59233;6823;4564;Há monitoramento regular de gases.;2020-01-17 13:38:40.180;"357    ";"1         "
302;59234;6823;4564;Há medidas de mitigação da poluição por gases e particulados.;2020-01-17 13:38:40.180;"357    ";"1         "
303;59242;6827;4564;O PGRS está elaborado e implementado.;2020-01-17 13:52:14.053;"357    ";"1         "
304;59243;6827;4564;O PGRS foi aprovado pelo órgão ambiental.;2020-01-17 13:52:14.053;"357    ";"1         "
305;59244;6827;4564;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2020-01-17 13:52:14.070;"357    ";"1         "
306;59245;6827;4564;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2020-01-17 13:52:14.070;"357    ";"1         "
313;54240;6827;4564;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2020-01-20 15:09:41.003;"284    ";"0         "
315;53986;6772;4564;Há dotação orçamentária específica para o Núcleo Ambiental.;2020-01-20 15:12:21.020;"284    ";"0         "
323;53226;6772;4564;Há dotação orçamentária específica para o Núcleo Ambiental.;2020-01-29 19:22:56.847;"175    ";"1         "
324;53227;6772;4564;É feito o acompanhamento discriminado dos custos ambientais.;2020-01-29 19:22:56.927;"175    ";"1         "
326;55961;5675;4564;3;2020-01-20 17:01:16.847;"FOR    ";"0         "
328;57230;5786;4564;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-01-21 16:40:51.260;"FOR    ";"1         "
330;58263;6822;4564;NULL;2020-01-20 17:29:05.270;"150    ";"0         "
