IDRespostaAvaliador;IDResposta;IDAtributoQuestionario;IDUsuarioResposta;DSResposta;DTResposta;CDInstalacaoPortuaria;TPRespAtribQuestionario
331;58260;6823;4564;Há monitoramento regular de gases.;2020-01-20 17:29:05.597;"150    ";"0         "
337;56069;5727;4564;Há dotação orçamentária específica para o Núcleo Ambiental.;2020-01-20 18:33:51.737;"FOR    ";"0         "
338;56070;5727;4564;É feito o acompanhamento discriminado dos custos ambientais.;2020-01-20 18:33:51.737;"FOR    ";"0         "
339;56071;5727;4564;O orçamento destinado à área ambiental aumentou, em proporção do orçamento total da instalação, comparado ao do ano anterior.;2020-01-20 18:33:51.737;"FOR    ";"0         "
347;57219;5824;4564;Há inventário ou mapa de emissões, com identificação das fontes e quantificação dos gases e/ou particulados.;2020-01-20 19:33:03.973;"FOR    ";"0         "
348;57220;5824;4564;Há monitoramento regular de materiais particulados.;2020-01-20 19:33:03.973;"FOR    ";"0         "
349;57221;5824;4564;Há monitoramento regular de gases.;2020-01-20 19:33:03.987;"FOR    ";"0         "
353;55966;5682;4564;01/11/2019;2020-01-21 13:59:09.573;"FOR    ";"0         "
354;57261;6723;4564;129/03-10;2020-01-21 15:09:07.153;"155    ";"0         "
355;57262;6724;4564;20/12/2019;2020-01-21 15:09:07.167;"155    ";"0         "
356;57263;6725;4564;20/12/2021;2020-01-21 15:09:07.183;"155    ";"0         "
359;57271;6726;4564;0;2020-01-21 15:15:45.640;"155    ";"0         "
361;57285;6733;4564;;2020-01-21 15:16:30.110;"155    ";"0         "
364;57291;6745;4564;Plano de Controle de Emergência - PCE;2020-01-21 15:36:27.040;"155    ";"0         "
366;57301;6756;4564;A.	A instalação portuária dispõe de instalações próprias e/ou implantou meios adequados para o recebimento e tratamento de resíduos (Res. 2.190/2011);2020-01-21 16:15:35.130;"155    ";"1         "
368;57306;6757;4564;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2020-01-21 15:48:40.840;"155    ";"0         "
371;57358;6827;4564;O PGRS está elaborado e implementado.;2020-01-21 15:55:38.687;"155    ";"0         "
373;57303;6756;4564;C.	Há o controle da instalação portuária sobre a disposição final adequada.;2020-01-21 16:15:35.147;"155    ";"1         "
387;57305;6753;4564;NULL;2020-01-22 11:48:57.630;"155    ";"0         "
396;55937;6509;4564;Há dotação orçamentária específica para o Núcleo Ambiental.;2020-01-22 11:55:03.427;"PET    ";"0         "
399;53661;6757;4564;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2020-01-23 17:23:43.357;"233    ";"0         "
400;53662;6757;4564;Adota medidas/ações/estratégias para redução do consumo de energia.;2020-01-23 17:23:43.357;"233    ";"0         "
403;53651;6745;4564;Plano de Controle de Emergência - PCE;2020-01-23 18:20:49.150;"233    ";"0         "
404;53652;6745;4564;Plano de Ajuda Mútua - PAM;2020-01-23 18:20:49.167;"233    ";"0         "
406;53696;6827;4564;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2020-01-23 18:34:58.577;"233    ";"0         "
408;53678;6794;4564;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-01-23 18:40:28.040;"233    ";"0         "
414;59199;6757;4564;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2020-01-24 17:58:06.377;"357    ";"1         "
416;59204;6772;4564;O gasto com pagamento de multas ambientais foi igual ou menor que no ano anterior.;2020-01-24 18:00:56.040;"357    ";"1         "
417;59205;6772;4564;Há dotação orçamentária específica para o Núcleo Ambiental.;2020-01-24 18:00:56.053;"357    ";"1         "
418;59206;6772;4564;É feito o acompanhamento discriminado dos custos ambientais.;2020-01-24 18:00:56.053;"357    ";"1         "
422;59671;6745;4564;Plano de Controle de Emergência - PCE;2020-01-27 14:11:48.427;"169    ";"0         "
438;60841;6833;4564;NULL;2020-01-29 17:33:16.687;"285    ";"0         "
442;52890;6745;4564;Plano de Controle de Emergência - PCE;2020-01-29 19:22:00.847;"175    ";"0         "
443;53232;6769;4564;NULL;2020-01-29 19:22:56.830;"175    ";"0         "
445;53242;6801;4564;NULL;2020-01-29 19:35:02.897;"175    ";"0         "
446;53741;6799;4564;NULL;2020-01-29 20:03:16.293;"275    ";"0         "
449;53488;6757;4564;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2020-01-29 20:12:45.670;"275    ";"0         "
451;53478;6745;4564;Plano de Controle de Emergência - PCE;2020-01-29 20:12:59.357;"275    ";"0         "
460;60408;6723;4564;133511 (em renov.);2020-01-30 17:29:12.330;"192    ";"0         "
463;60439;6757;4564;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2020-01-30 17:42:48.797;"192    ";"0         "
464;60441;6757;4564;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2020-01-30 17:42:48.797;"192    ";"0         "
466;60638;6783;4564;NULL;2020-01-30 17:45:28.233;"192    ";"0         "
467;60471;6780;4564;NULL;2020-01-30 17:46:46.610;"192    ";"0         "
469;60479;6788;4564;NULL;2020-01-30 17:51:10.170;"192    ";"0         "
473;56065;5712;4564;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2020-01-31 16:25:59.500;"FOR    ";"0         "
474;56067;5712;4564;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2020-01-31 16:25:59.513;"FOR    ";"0         "
479;60544;6823;4564;Há monitoramento regular de gases.;2020-01-31 17:09:50.907;"167    ";"0         "
482;54249;6733;4564;;2020-01-31 18:08:12.763;"212    ";"0         "
484;55730;5711;71;A instalação promove capacitação periódica para os agentes portuários direta ou indiretamente envolvidos com a movimentação de cargas perigosas.;2020-02-02 16:46:07.910;"NAT    ";"1         "
485;55731;5711;71;As cargas perigosas em terminais, pátios e armazéns, são devidamente segredadas, incluindo áreas específicas para disposição de contêineres avariados;2020-02-02 16:46:07.910;"NAT    ";"1         "
486;55732;5711;71;Há sinalização vertical e horizontal nas áreas de circulação interna, de armazenagem e manuseio de produtos.;2020-02-02 16:46:07.923;"NAT    ";"1         "
487;55733;5711;71;Há Programa de Gerenciamento de Riscos estabelecendo condições para o transporte, manuseio e armazenamento de produtos perigosos.;2020-02-02 16:46:07.923;"NAT    ";"1         "
490;59030;6726;4564;4;2020-02-03 17:08:17.917;"285    ";"0         "
492;60796;6733;4564;;2020-02-03 17:27:59.883;"285    ";"0         "
502;59052;6733;4564;01/10/2019;2020-03-02 18:13:59.403;"188    ";"0         "
504;59085;6794;4564;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-03-02 18:26:57.277;"188    ";"1         "
505;59088;6791;4564;NULL;2020-03-02 18:29:05.607;"188    ";"0         "
510;59102;6827;4564;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2020-03-02 18:49:13.200;"188    ";"1         "
511;59103;6827;4564;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2020-03-02 18:49:13.217;"188    ";"1         "
513;58494;6726;4564;;2020-03-03 12:36:05.597;"338    ";"0         "
515;58546;6756;4564;A.	A instalação portuária dispõe de instalações próprias e/ou implantou meios adequados para o recebimento e tratamento de resíduos (Res. 2.190/2011);2020-03-03 12:49:37.047;"338    ";"0         "
516;58548;6756;4564;C.	Há o controle da instalação portuária sobre a disposição final adequada.;2020-03-03 12:49:37.060;"338    ";"0         "
518;58593;6827;4564;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2020-05-22 23:17:56.603;"338    ";"0         "
521;54691;6745;4564;Plano de Controle de Emergência - PCE;2020-03-05 19:55:27.390;"228    ";"0         "
551;52636;6027;71;NULL;2020-04-11 11:19:02.483;"CDO    ";"0         "
552;52792;6065;71;NULL;2020-04-11 11:42:17.457;"CDO    ";"0         "
553;52787;6067;71;Há dotação orçamentária específica para o Núcleo Ambiental.;2020-04-11 11:42:17.487;"CDO    ";"0         "
554;53192;6083;71;NULL;2020-04-11 11:45:43.800;"CDO    ";"0         "
555;53216;6098;71;NULL;2020-04-11 11:48:27.503;"CDO    ";"0         "
556;53214;6100;71;O Plano de Contingência está atualizado.;2020-04-11 11:48:27.537;"CDO    ";"0         "
559;60288;6006;4442;NULL;2020-04-13 11:46:33.323;"REC    ";"0         "
562;52805;5705;95;A.	A instalação portuária dispõe de instalações próprias e/ou implantou meios adequados para o recebimento e tratamento de resíduos (Res. 2.190/2011);2020-05-15 17:37:55.317;"PVH    ";"0         "
568;55219;5793;179;NULL;2020-05-01 12:25:34.543;"PNG    ";"0         "
569;54499;5797;179;O Plano de Contingência está atualizado.;2020-05-01 12:25:34.590;"PNG    ";"0         "
571;54398;5786;95;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2020-05-04 18:05:24.430;"PVH    ";"0         "
574;60560;5729;4483;NULL;2020-05-08 12:23:15.180;"SFS    ";"0         "
575;56167;6732;4483;NULL;2020-05-08 13:52:41.290;"181    ";"0         "
576;56137;6755;4483;NULL;2020-05-08 13:54:18.197;"181    ";"0         "
577;56106;6756;4483;A.	A instalação portuária dispõe de instalações próprias e/ou implantou meios adequados para o recebimento e tratamento de resíduos (Res. 2.190/2011);2020-05-08 13:54:18.213;"181    ";"0         "
578;56120;6760;4483;NULL;2020-05-08 13:55:40.697;"181    ";"0         "
579;56113;6757;4483;Adota medidas/ações/estratégias para redução do consumo de energia.;2020-05-08 13:55:40.713;"181    ";"0         "
580;56114;6757;4483;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2020-05-08 13:55:40.730;"181    ";"0         "
581;56218;6822;4483;NULL;2020-05-08 13:56:16.180;"181    ";"0         "
582;56214;6823;4483;Há inventário ou mapa de emissões, com identificação das fontes e quantificação dos gases e/ou particulados.;2020-05-08 13:56:16.197;"181    ";"0         "
583;56216;6823;4483;Há monitoramento regular de gases.;2020-05-08 13:56:16.213;"181    ";"0         "
584;56217;6823;4483;Há medidas de mitigação da poluição por gases e particulados.;2020-05-08 13:56:16.230;"181    ";"0         "
585;56219;6826;4483;NULL;2020-05-08 13:56:31.870;"181    ";"0         "
586;53505;6729;4483;NULL;2020-05-08 15:47:52.990;"245    ";"0         "
587;53506;6732;4483;NULL;2020-05-08 15:48:10.443;"245    ";"0         "
588;52993;6797;4483;NULL;2020-05-08 16:59:20.590;"249    ";"0         "
589;54624;6825;4483;NULL;2020-05-08 19:00:46.030;"177    ";"0         "
590;56709;6812;71;NULL;2020-05-09 12:11:52.563;"234    ";"0         "
591;56715;6822;71;NULL;2020-05-09 12:12:29.110;"234    ";"0         "
592;56721;6831;71;NULL;2020-05-09 12:13:28.483;"234    ";"0         "
593;56718;6827;71;O PGRS foi aprovado pelo órgão ambiental.;2020-05-09 12:13:28.500;"234    ";"0         "
594;56719;6827;71;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2020-05-09 12:13:28.517;"234    ";"0         "
595;56720;6827;71;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2020-05-09 12:13:28.530;"234    ";"0         "
596;58710;6812;4483;NULL;2020-05-09 16:03:40.073;"236    ";"0         "
597;60932;6735;71;NULL;2020-05-09 17:18:31.827;"396    ";"0         "
598;58507;6822;71;NULL;2020-05-10 12:52:31.807;"220    ";"0         "
601;54462;6760;71;NULL;2020-05-10 12:55:02.980;"220    ";"0         "
602;54436;6771;71;NULL;2020-05-10 12:55:53.183;"220    ";"0         "
603;54543;6793;71;NULL;2020-05-10 12:57:38.400;"220    ";"0         "
606;55356;6615;71;Plano de Área;2020-05-12 12:04:58.793;"FNO    ";"0         "
607;55357;6615;71;Plano de Controle de Emergência - PCE;2020-05-12 12:04:58.810;"FNO    ";"0         "
608;55358;6615;71;Plano de Ajuda Mútua - PAM;2020-05-12 12:04:58.827;"FNO    ";"0         "
609;55359;6615;71;Programa de Prevenção de Riscos Ambientais - PPRA;2020-05-12 12:04:58.827;"FNO    ";"0         "
611;55407;6626;71;A.	A instalação portuária dispõe de instalações próprias e/ou implantou meios adequados para o recebimento e tratamento de resíduos (Res. 2.190/2011);2020-05-12 12:06:21.530;"FNO    ";"0         "
612;55409;6626;71;B.	Há destinação de algum resíduo para reciclagem.;2020-05-12 12:06:21.543;"FNO    ";"0         "
613;55410;6626;71;C.	Há o controle da instalação portuária sobre a disposição final adequada.;2020-05-12 12:06:21.560;"FNO    ";"0         "
615;55515;6627;71;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2020-05-12 12:07:00.373;"FNO    ";"0         "
616;55516;6627;71;Adota medidas/ações/estratégias para redução do consumo de energia.;2020-05-12 12:07:00.450;"FNO    ";"0         "
617;55517;6627;71;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2020-05-12 12:07:00.543;"FNO    ";"0         "
624;55611;6664;71;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2020-05-12 12:11:15.670;"FNO    ";"0         "
625;55612;6664;71;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-05-12 12:11:15.857;"FNO    ";"0         "
626;55613;6664;71;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2020-05-12 12:11:15.937;"FNO    ";"0         "
627;55614;6664;71;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2020-05-12 12:11:15.950;"FNO    ";"0         "
629;55657;6699;71;Há monitoramento regular de materiais particulados.;2020-05-12 12:33:02.173;"FNO    ";"0         "
631;55674;6703;71;O PGRS foi aprovado pelo órgão ambiental.;2020-05-12 12:34:46.907;"FNO    ";"0         "
632;55675;6703;71;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2020-05-12 12:34:46.937;"FNO    ";"0         "
633;55676;6703;71;Existe norma com procedimento interno referente ao gerenciamento de resíduos gerados pelas áreas administrativa e operacional, incluindo os perigosos.;2020-05-12 12:34:46.953;"FNO    ";"0         "
635;59961;6733;179;16/10/201;2020-05-13 16:47:50.733;"186    ";"0         "
636;59962;6734;95;NULL;2020-05-13 17:02:26.920;"186    ";"0         "
637;61357;6745;95;Plano de Controle de Emergência - PCE;2020-05-13 17:09:56.213;"186    ";"1         "
638;61359;6745;95;Programa de Prevenção de Riscos Ambientais - PPRA;2020-05-13 17:09:56.230;"186    ";"1         "
640;60078;6826;95;NULL;2020-05-13 17:59:49.573;"186    ";"0         "
641;54932;6731;4483;NULL;2020-05-13 19:03:56.753;"145    ";"0         "
642;54990;6741;4483;NULL;2020-05-13 19:04:52.830;"145    ";"0         "
643;54945;6745;4483;Programa de Prevenção de Riscos Ambientais - PPRA;2020-05-13 19:04:52.863;"145    ";"0         "
644;55271;6802;4483;NULL;2020-05-13 19:05:13.893;"145    ";"0         "
645;57665;6731;4483;NULL;2020-05-13 19:33:38.033;"231    ";"0         "
646;57895;6720;95;NULL;2020-05-14 08:53:49.230;"201    ";"0         "
647;52761;5678;95;NULL;2020-05-15 17:34:09.283;"PVH    ";"0         "
648;52798;5688;95;NULL;2020-05-15 17:35:45.643;"PVH    ";"0         "
649;52809;5704;95;NULL;2020-05-15 17:37:55.300;"PVH    ";"0         "
650;52807;5705;95;C.	Há o controle da instalação portuária sobre a disposição final adequada.;2020-05-15 17:37:55.330;"PVH    ";"0         "
651;52814;5706;95;NULL;2020-05-15 17:38:15.817;"PVH    ";"0         "
652;53605;5715;95;NULL;2020-05-15 17:39:11.237;"PVH    ";"0         "
653;52815;5712;95;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2020-05-15 17:39:11.270;"PVH    ";"0         "
654;55972;5738;95;NULL;2020-05-15 17:40:57.457;"PVH    ";"0         "
656;54400;5780;95;NULL;2020-05-15 17:41:45.723;"PVH    ";"0         "
658;54397;5786;95;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-05-15 17:42:46.473;"PVH    ";"0         "
659;55964;5784;95;NULL;2020-05-15 17:45:31.160;"PVH    ";"0         "
661;53625;5839;95;NULL;2020-05-15 17:48:06.677;"PVH    ";"0         "
662;57058;5678;95;NULL;2020-05-15 18:12:01.753;"MCP    ";"0         "
663;57089;5706;95;NULL;2020-05-15 18:13:53.020;"MCP    ";"0         "
664;59721;5827;95;NULL;2020-05-15 20:01:13.707;"MCP    ";"0         "
665;59581;5877;4483;NULL;2020-05-16 11:14:16.453;"ADR    ";"0         "
666;59580;5881;4483;D.	A instalação portuária encaminhou as informações do GISIS (Global Integrated Shipping Information System) para a ANTAQ para atualização na IMO.;2020-05-16 11:14:16.500;"ADR    ";"0         "
667;59941;5907;4483;NULL;2020-05-16 11:15:29.080;"ADR    ";"0         "
668;59626;5996;4483;NULL;2020-05-16 11:16:33.487;"ADR    ";"0         "
669;59634;6005;4483;NULL;2020-05-16 11:17:29.000;"ADR    ";"0         "
670;59929;6013;4483;NULL;2020-05-16 11:18:04.860;"ADR    ";"0         "
671;59142;5707;4483;NULL;2020-05-16 15:31:48.873;"IGI    ";"0         "
672;59938;5737;4483;NULL;2020-05-16 15:32:18.140;"IGI    ";"0         "
673;59945;5806;4483;NULL;2020-05-16 15:32:46.063;"IGI    ";"0         "
674;59482;5831;4483;NULL;2020-05-16 15:35:03.047;"IGI    ";"0         "
675;59337;5828;4483;O PGRS está elaborado e implementado.;2020-05-16 15:35:03.063;"IGI    ";"0         "
676;59484;5843;4483;NULL;2020-05-16 15:36:01.033;"IGI    ";"0         "
677;59503;6180;4483;NULL;2020-05-16 15:41:44.050;"NTR    ";"0         "
678;59508;6186;4483;NULL;2020-05-16 15:42:51.300;"NTR    ";"0         "
679;59507;6190;4483;Há Programa de Gerenciamento de Riscos estabelecendo condições para o transporte, manuseio e armazenamento de produtos perigosos.;2020-05-16 15:42:51.330;"NTR    ";"0         "
680;59939;6216;4483;NULL;2020-05-16 15:43:10.690;"NTR    ";"0         "
681;59558;6319;4483;NULL;2020-05-16 15:43:34.363;"NTR    ";"0         "
682;59280;5701;4483;NULL;2020-05-16 15:49:29.317;"RIO    ";"0         "
683;56889;5707;4483;NULL;2020-05-16 15:50:21.880;"RIO    ";"0         "
684;56244;5711;4483;Há Programa de Gerenciamento de Riscos estabelecendo condições para o transporte, manuseio e armazenamento de produtos perigosos.;2020-05-16 15:50:21.910;"RIO    ";"0         "
685;59936;5737;4483;NULL;2020-05-16 15:51:07.050;"RIO    ";"0         "
687;59329;5843;4483;NULL;2020-05-16 15:53:05.927;"RIO    ";"0         "
688;59137;5831;4483;NULL;2020-05-16 15:53:43.520;"RIO    ";"0         "
693;52703;6794;4483;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-05-16 16:07:39.040;"134    ";"0         "
694;52705;6794;4483;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2020-05-16 16:07:39.040;"134    ";"0         "
697;52721;6827;4483;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2020-05-16 16:09:16.133;"134    ";"0         "
698;58370;6731;4483;NULL;2020-05-16 16:16:44.073;"203    ";"0         "
699;58387;6752;4483;NULL;2020-05-16 16:17:05.400;"203    ";"0         "
700;58406;6782;4483;NULL;2020-05-16 16:17:27.963;"203    ";"0         "
701;58415;6796;4483;NULL;2020-05-16 16:17:48.540;"203    ";"0         "
702;58437;6825;4483;NULL;2020-05-16 16:18:05.133;"203    ";"0         "
703;58442;6829;4483;NULL;2020-05-16 16:18:32.540;"203    ";"0         "
704;58440;6827;4483;Há promoção de campanhas periódicas para incentivar o gerenciamento de resíduos gerados pela instalação e empresas que atuam na instalação.;2020-05-16 16:18:32.587;"203    ";"0         "
705;52553;6731;4483;NULL;2020-05-16 16:22:28.793;"235    ";"0         "
706;52654;6777;4483;NULL;2020-05-16 16:24:06.480;"235    ";"0         "
707;52653;6780;4483;NULL;2020-05-16 16:24:35.090;"235    ";"0         "
708;52588;6782;4483;NULL;2020-05-16 16:25:10.167;"235    ";"0         "
709;52652;6792;4483;NULL;2020-05-16 16:26:04.590;"235    ";"0         "
710;52592;6794;4483;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-05-16 16:26:04.620;"235    ";"0         "
711;52596;6796;4483;NULL;2020-05-16 16:26:39.027;"235    ";"0         "
712;52706;6819;4483;NULL;2020-05-16 16:27:27.277;"235    ";"0         "
713;57583;6738;4483;NULL;2020-05-16 16:32:11.527;"237    ";"0         "
714;58212;6765;4483;NULL;2020-05-16 16:34:24.527;"237    ";"0         "
715;59883;6779;4483;NULL;2020-05-16 16:35:37.810;"237    ";"0         "
716;59884;6782;4483;NULL;2020-05-16 16:36:22.293;"237    ";"0         "
717;60024;6807;4483;NULL;2020-05-16 16:38:01.653;"237    ";"0         "
718;60041;6835;4483;NULL;2020-05-16 16:39:00.810;"237    ";"0         "
719;55779;6739;4483;NULL;2020-05-16 16:44:58.967;"158    ";"0         "
720;55786;6743;4483;NULL;2020-05-16 16:45:42.793;"158    ";"0         "
721;55809;6759;4483;NULL;2020-05-16 16:47:01.060;"158    ";"0         "
722;55802;6757;4483;Acompanha sistematicamente a eficiência das ações de redução por meio de indicadores.;2020-05-16 16:47:01.090;"158    ";"0         "
723;55833;6780;4483;NULL;2020-05-16 16:47:45.840;"158    ";"0         "
724;55835;6783;4483;NULL;2020-05-16 16:48:10.280;"158    ";"0         "
725;55862;6797;4483;NULL;2020-05-16 16:49:31.200;"158    ";"0         "
726;55863;6802;4483;NULL;2020-05-16 16:50:14.467;"158    ";"0         "
727;56051;6822;4483;NULL;2020-05-16 16:52:14.873;"158    ";"0         "
728;55871;6826;4483;NULL;2020-05-16 16:52:41.297;"158    ";"0         "
729;55739;6729;4483;NULL;2020-05-16 16:56:24.593;"171    ";"0         "
730;54021;6796;4483;NULL;2020-05-16 16:59:52.187;"171    ";"0         "
731;54022;6801;4483;NULL;2020-05-16 17:00:30.547;"171    ";"0         "
732;54023;6807;4483;NULL;2020-05-16 17:00:56.640;"171    ";"0         "
733;58970;6731;4483;NULL;2020-05-16 17:04:51.827;"197    ";"0         "
734;59032;6801;4483;NULL;2020-05-16 17:06:59.500;"197    ";"0         "
735;59033;6807;4483;NULL;2020-05-16 17:07:27.250;"197    ";"0         "
736;58927;6722;71;NULL;2020-05-19 13:06:02.890;"214    ";"0         "
737;59299;6732;71;NULL;2020-05-19 13:07:22.890;"214    ";"0         "
738;59301;6736;71;NULL;2020-05-19 13:08:08.123;"214    ";"0         "
739;59308;6744;71;NULL;2020-05-19 13:09:34.360;"214    ";"0         "
740;59305;6745;71;Plano de Controle de Emergência - PCE;2020-05-19 13:09:34.373;"214    ";"0         "
741;59307;6745;71;Programa de Prevenção de Riscos Ambientais - PPRA;2020-05-19 13:09:34.390;"214    ";"0         "
742;59319;6760;71;NULL;2020-05-19 13:12:24.783;"214    ";"0         "
743;59315;6757;71;Faz a avaliação da situação atual e define metas de redução do consumo de energia.;2020-05-19 13:12:24.797;"214    ";"0         "
744;59316;6757;71;Adota medidas/ações/estratégias para redução do consumo de energia.;2020-05-19 13:12:24.813;"214    ";"0         "
745;59449;6766;71;NULL;2020-05-19 13:13:05.330;"214    ";"0         "
746;59459;6783;71;NULL;2020-05-19 13:18:00.190;"214    ";"0         "
747;59460;6785;71;NULL;2020-05-19 13:18:59.427;"214    ";"0         "
748;59461;6793;71;NULL;2020-05-19 13:20:07.770;"214    ";"0         "
749;58922;6794;71;Desenvolve programas e/ou projetos de educação ambiental voltados para a comunidade externa à instalação portuária.;2020-05-19 13:20:07.817;"214    ";"0         "
750;58923;6794;71;Mensura e divulga os resultados dos programas e/ou projetos de educação ambiental, tanto aqueles internos quanto aqueles externos.;2020-05-19 13:20:07.833;"214    ";"0         "
751;58924;6794;71;Estabelece parcerias com escolas, universidades e/ou ONGS para as ações de educação ambiental internas e externas à instalação portuária;2020-05-19 13:20:07.847;"214    ";"0         "
752;58925;6794;71;Executa de modo frequente ações de conscientização e capacitação técnica dos profissionais da instalação em temas de meio ambiente e sustentabilidade;2020-05-19 13:20:07.863;"214    ";"0         "
753;59463;6804;71;NULL;2020-05-19 13:23:20.833;"214    ";"0         "
754;59471;6822;71;NULL;2020-05-19 13:25:31.943;"214    ";"0         "
755;59469;6823;71;Há monitoramento regular de gases.;2020-05-19 13:25:31.960;"214    ";"0         "
756;59470;6823;71;Há medidas de mitigação da poluição por gases e particulados.;2020-05-19 13:25:31.973;"214    ";"0         "
757;59478;6835;71;NULL;2020-05-19 13:27:39.350;"214    ";"0         "
758;59479;6840;71;NULL;2020-05-19 13:28:43.007;"214    ";"0         "
760;57914;6823;95;Há inventário ou mapa de emissões, com identificação das fontes e quantificação dos gases e/ou particulados.;2020-05-19 18:23:44.187;"576    ";"0         "
761;57915;6823;95;Há monitoramento regular de materiais particulados.;2020-05-19 18:23:44.200;"576    ";"0         "
762;57916;6823;95;Há monitoramento regular de gases.;2020-05-19 18:23:44.200;"576    ";"0         "
763;57917;6823;95;Há medidas de mitigação da poluição por gases e particulados.;2020-05-19 18:23:44.200;"576    ";"0         "
771;55990;5727;71;O orçamento destinado à área ambiental aumentou, em proporção do orçamento total da instalação, comparado ao do ano anterior.;2020-05-20 11:26:47.460;"IBB    ";"0         "
772;54850;5678;71;NULL;2020-05-20 15:50:10.160;"IBB    ";"0         "
773;54851;5681;71;NULL;2020-05-20 15:50:56.173;"IBB    ";"0         "
774;55723;5691;71;NULL;2020-05-20 15:55:59.297;"IBB    ";"0         "
