Ano,Posição,IDA,TUP
2015,1,98.95,Portonave - Terminais Portuários de Navegantes
2015,2,91.54,Porto Itapoá Terminais Portuários
2015,3,90.84,Terminal de Praia Mole
2015,4,88.06,Terminal de Tubarão
2015,5,85.84,Terminal Portuário Privativo da Alumar
2015,6,82.71,Cattalini Terminais Marítimos
2015,7,82.23,Terminal Aquaviário de Madre de Deus
2015,8,81.95,Terminal Marítimo de Ponta da Madeira
2015,9,81.51,DP World Santos
2015,10,80.73,Terminal Marítimo Dow
2015,11,77.69,Terminal Aquaviário de São Sebastião (Almirante Barroso)
2015,12,76.52,Terminal Flexível de GNL da Baía da Guanabara
2015,13,75.59,Estaleiro Brasfels
2015,14,75.15,Companhia Portuária Vila Velha - CPVV
2015,15,74.37,Brasco Rio
2015,16,74.33,Terminal Marítimo Dow Aratu - Bahia
2015,17,74.05,Terminal de Regaiseficação de GNL da Bahia - TRBA
2015,18,70.64,CMPC Guaíba
2015,19,70.12,Portocel - Terminal Especializado de Barra do Riacho
2015,20,70.09,Cosan Lubrificantes e Especialidades
2015,21,68.98,Terminal Estaleiro Mauá
2015,22,68.97,Terminal Aquaviário da Ilha D'Água
2015,23,68.97,Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida
2015,24,68.71,Terminal Fluvial de Juruti
2015,25,68.16,Brasco Logística Offshore
2015,26,68.14,Super Terminais Comércio e Indústria
2015,27,66.52,Yara Brasil Fertilizantes
2015,28,66.34,Terminal da Ilha Guaíba - TIG
2015,29,65.63,Flexibrás Açu
2015,30,65.04,Terminal Marítimo Ponte do Thun
2015,31,64.93,Terminal Marítimo Ponta Ubu
2015,32,64.82,Terminal Aquaviário de Aracaju
2015,33,64.72,Terminal Aquaviário do Norte Capixaba
2015,34,63.49,Estaleiro Jurong
2015,35,62.64,Granel Química Ladário
2015,36,62.41,Terminal Privado Copelmi
2015,37,61.99,Teporti
2015,38,61.77,Terminal Fogás
2015,39,61.69,Poly Terminais Portuários
2015,40,61.07,Terminal Aquaviário de Barra do Riacho
2015,41,60.92,Terminal Aquaviário de Guamaré
2015,42,58.91,Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole
2015,43,58.55,Terminal Portuário Braskarne
2015,44,58.11,Terminal Aquaviário de Niterói
2015,45,57.84,Terminal Aquaviário de Osório
2015,46,57.72,Terminal Aquaviário de São Francisco do Sul
2015,47,57.72,Terminal de Barcaças Oceânicas
2015,48,56.18,Terminal Aquaviário Solimões - Coari
2015,49,55.81,Chibatão Navegação e Comércio
2015,50,55.25,Porto Chibatão
2015,51,54.98,Oleoplan
2015,52,54.0,Terminal Aquaviário de Manaus
2015,53,53.07,Sucocítrico Cutrale
2015,54,52.77,Caramuru Alimentos São Simão
2015,55,52.72,Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM
2015,56,52.35,Terminal Marítimo Luiz Fogliatto - Termasa
2015,57,51.57,J. F. de Oliveira - Manaus
2015,58,51.51,Porto Engenheiro Zephyrino Lavanère Machado Filho
2015,59,50.79,Terminal Aquaviário de Angra dos Reis
2015,60,49.9,Terminal Portuário Cotegipe
2015,61,45.94,Terminal Marítimo Privativo de Cubatão - TMPC
2015,62,43.68,Terbian - Terminal Bianchini
2015,63,43.3,Terminal Fluvial Caulim
2015,64,40.27,Gerdau Aços Longos
2015,65,36.83,Trocadeiro
2015,66,35.88,Moss
2015,67,34.75,Carinhoso
2015,68,32.63,Ibepar
2015,69,32.6,Cargill Agrícola
2015,70,28.94,Cimento Vencemos
2015,71,27.11,Bertolini - Santarém
2015,72,26.51,Belmont
2015,73,25.86,Moinho Taquariense
2015,74,24.43,Passarão
2015,75,24.05,Ocrim
2015,76,22.43,Terminal Sanave de Manaus
2015,77,15.14,Bianchini Canoas
2016,1,95.54,Portonave - Terminais Portuários de Navegantes
2016,2,92.05,Unidade Offshore Techint - UOT
2016,3,87.79,Super Terminais Comércio e Indústria
2016,4,86.08,Porto Itapoá Terminais Portuários
2016,5,84.43,Terminal da Ilha Guaíba - TIG
2016,6,82.59,Cattalini Terminais Marítimos
2016,7,82.25,DP World Santos
2016,8,81.71,Terminal Marítimo de Ponta da Madeira
2016,9,81.7,Estaleiro Brasfels
2016,10,81.17,Terminal de Regaiseficação de GNL da Bahia - TRBA
2016,11,78.8,Base Logística de Dutos
2016,12,77.93,Companhia Portuária Vila Velha - CPVV
2016,13,77.9,Terminal Marítimo Miguel de Oliveira
2016,14,77.84,Terminal Aquaviário de São Sebastião (Almirante Barroso)
2016,15,76.68,Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida
2016,16,76.4,Terminal Estaleiro Mauá
2016,17,75.99,Terminal Marítimo Dow
2016,18,75.93,Sucocítrico Cutrale
2016,19,75.8,Terminal Ponta da Montanha
2016,20,75.42,Brasco Rio
2016,21,74.91,Terminal Flexível de GNL da Baía da Guanabara
2016,22,74.29,CMPC Guaíba
2016,23,73.3,Terminal Aquaviário de Madre de Deus
2016,24,72.82,Terminal Trombetas
2016,25,72.73,Mac Laren Estaleiros
2016,26,72.64,Terminal Aquaviário do Norte Capixaba
2016,27,72.51,Terminal de Barcaças Luciano Villas Boas Machado
2016,28,72.45,Terminal de Tubarão
2016,29,72.45,Terminal de Praia Mole
2016,30,72.22,Porto do Açu - Terminal de Minério
2016,31,72.07,TUP Intermoor - Base de Apoio Marítimo Intermoor Açú
2016,32,72.06,Terminal J. F. de Oliveira de Belém
2016,33,72.05,Terminal Santa Clara
2016,34,71.58,Terminal Aquaviário da Ilha D'Água
2016,35,69.93,Terminal Aquaviário de Guamaré
2016,36,69.65,Estaleiro Atlântico Sul - EAS
2016,37,69.65,Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM
2016,38,69.64,TERNIUM BR
2016,39,69.62,Yara Brasil Fertilizantes
2016,40,69.12,Flexibrás Açu
2016,41,68.99,Terminal Aquaviário de Barra do Riacho
2016,42,68.49,TMB - Terminal Marítimo de Belmonte
2016,43,67.88,Terminal Fluvial de Juruti
2016,44,67.83,Terminal Portuário Privativo da Alumar
2016,45,67.81,Porto Sudeste do Brasil
2016,46,67.7,Terminal Aquaviário de Aracaju
2016,47,67.48,Estaleiro Jurong
2016,48,65.69,Cosan Lubrificantes e Especialidades
2016,49,64.71,Terminal Nov Flexibles
2016,50,63.39,Terminal Aquaviário de Angra dos Reis
2016,51,63.3,Terminal Aquaviário de São Francisco do Sul
2016,52,63.19,Granel Química Ladário
2016,53,63.12,Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole
2016,54,63.01,Terminal Portuário Bunge Alimentos
2016,55,62.18,Terminal Marítimo Ponte do Thun
2016,56,61.99,Teporti
2016,57,61.69,Poly Terminais Portuários
2016,58,61.45,Terminal Privado Copelmi
2016,59,60.67,Portocel - Terminal Especializado de Barra do Riacho
2016,60,60.35,Terminal Aquaviário de Osório
2016,61,60.17,Terminal Aquaviário de Niterói
2016,62,60.02,Porto Gregório Curvo
2016,63,59.99,Supergasbrás
2016,64,59.9,Terminal Aquaviário Solimões - Coari
2016,65,59.83,TUP Zemax
2016,66,59.28,Brasco Logística Offshore
2016,67,58.94,Terminal Marítimo Ponta Ubu
2016,68,57.89,Terminais Fluviais do Brasil
2016,69,57.25,TERFRON
2016,70,56.4,Terminal Portuário Wellstream - TPW
2016,71,55.65,Terminal Fogás
2016,72,55.62,Terminal Portuário Braskarne
2016,73,55.41,AIVEL
2016,74,55.19,Terminal Braskem
2016,75,55.05,Terminal Aquaviário de Manaus
2016,76,55.02,Terminal Portuário da Glória - TPG
2016,77,54.98,Oleoplan
2016,78,54.48,Terminal Graneleiro Hermasa
2016,79,53.16,Chibatão Navegação e Comércio
2016,80,53.16,Porto Chibatão
2016,81,53.1,Terminal Marítimo Inácio Barbosa - TMIB
2016,82,52.11,Terminal Marítimo Luiz Fogliatto - Termasa
2016,83,50.54,Brasil Logística Offshore e Estaleiro Naval
2016,84,50.12,Terminal Fluvial Caulim
2016,85,50.1,Terminal Portuário Cotegipe
2016,86,49.08,Terminal Marítimo Braskem
2016,87,48.88,Caramuru Alimentos São Simão
2016,88,48.78,Terminal Navecunha
2016,89,48.1,J. F. de Oliveira - Manaus
2016,90,47.51,Terbian - Terminal Bianchini
2016,91,47.15,Terminal de Barcaças Oceânicas
2016,92,46.64,Gerdau Aços Longos
2016,93,45.94,Terminal Marítimo Privativo de Cubatão - TMPC
2016,94,43.9,UTC Engenharia
2016,95,43.3,Terminal Hidroviário Cimbagé
2016,96,42.77,Terminal Marítimo Dow Aratu - Bahia
2016,97,42.76,Porto CRA
2016,98,41.27,Porto Crai
2016,99,41.01,Porto CPA
2016,100,40.81,Carinhoso
2016,101,40.69,Base Ipiranga Santarém
2016,102,39.98,Barra do Rio Terminal Portuário
2016,103,37.19,Cargill Agrícola
2016,104,35.64,Trocadeiro
2016,105,35.23,Bertolini - Belém
2016,106,32.63,Ibepar
2016,107,31.74,Moss
2016,108,29.86,Cimento Vencemos
2016,109,27.83,Bertolini - Santarém
2016,110,25.63,Moinho Taquariense
2016,111,25.31,Terminal Sanave de Manaus
2016,112,25.22,Itaituba Indústria de Cimentos
2016,113,24.05,Ocrim
2016,114,22.52,Passarão
2016,115,22.26,Belmont
2016,116,20.97,Bianchini Canoas
2016,117,7.52,Terminal de Gás do Sul - Tergasul
2017,1,89.09,Super Terminais Comércio e Indústria
2017,2,88.39,Terminal Aquaviário de São Sebastião (Almirante Barroso)
2017,3,87.9,Cattalini Terminais Marítimos
2017,4,85.48,Terminal Portuário Privativo da Alumar
2017,5,84.05,DP World Santos
2017,6,83.35,Terminal de Praia Mole
2017,7,83.35,Terminal de Tubarão
2017,8,82.29,Terminal Marítimo Dow
2017,9,81.38,Terminal Marítimo Ponta Ubu
2017,10,80.98,Terminal Aquaviário de Madre de Deus
2017,11,79.86,Companhia Portuária Vila Velha - CPVV
2017,12,79.42,Terminal Marítimo de Ponta da Madeira
2017,13,78.18,Terminal de Barcaças Luciano Villas Boas Machado
2017,14,77.87,Portonave - Terminais Portuários de Navegantes
2017,15,77.77,Terminal de Regaiseficação de GNL da Bahia - TRBA
2017,16,76.68,Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida
2017,17,76.57,Sucocítrico Cutrale
2017,18,74.35,Terminal Aquaviário da Ilha D'Água
2017,19,74.34,Terminal Fluvial de Juruti
2017,20,74.32,Porto do Açu - Terminal de Minério
2017,21,73.45,Brasco Logística Offshore
2017,22,73.32,Terminal Aquaviário de Aracaju
2017,23,70.94,TERNIUM BR
2017,24,70.3,Terminal Trombetas
2017,25,69.93,Terminal Aquaviário de Guamaré
2017,26,69.34,CMPC Guaíba
2017,27,67.93,Terminal Marítimo Miguel de Oliveira
2017,28,67.81,Porto Sudeste do Brasil
2017,29,66.76,Terminal Marítimo Ponte do Thun
2017,30,65.91,Estaleiro Atlântico Sul - EAS
2017,31,65.22,Terminal Ponta da Montanha
2017,32,65.13,TERFRON
2017,33,64.94,Yara Brasil Fertilizantes
2017,34,64.74,Terminal Marítimo Inácio Barbosa - TMIB
2017,35,64.39,Terminal Aquaviário de Barra do Riacho
2017,36,63.49,Terminal de Expedição de Grãos Portochuelo
2017,37,63.39,Terminal Aquaviário do Norte Capixaba
2017,38,63.19,Granel Química Ladário
2017,39,62.54,Terminal da Ilha Guaíba - TIG
2017,40,62.1,Teporti
2017,41,61.95,Terminal de Barcaças Oceânicas
2017,42,61.25,Porto Itapoá Terminais Portuários
2017,43,61.19,TMB - Terminal Marítimo de Belmonte
2017,44,60.61,Terminal Fogás
2017,45,60.36,Terminal Aquaviário de São Francisco do Sul
2017,46,59.83,Terminal Portuário Bunge Alimentos
2017,47,59.74,Terminal Aquaviário de Angra dos Reis
2017,48,59.7,Porto Murucupi
2017,49,59.58,Terminal Privado Copelmi
2017,50,59.11,Terminal Marítimo Luiz Fogliatto - Termasa
2017,51,59.04,Porto Gregório Curvo
2017,52,58.88,Terminal Vila do Conde
2017,53,58.85,Terminal Aquaviário de Niterói
2017,54,58.36,Terminal Marítimo Dow Aratu - Bahia
2017,55,57.83,Terminal Aquaviário de Manaus
2017,56,57.57,Terminal Aquaviário de Osório
2017,57,57.26,Portocel - Terminal Especializado de Barra do Riacho
2017,58,57.16,Terminal Aquaviário Solimões - Coari
2017,59,57.08,Gerdau Aços Longos
2017,60,56.87,Terminal Portuário Braskarne
2017,61,55.41,Terminal Braskem
2017,62,54.98,Oleoplan
2017,63,54.92,Terminal J. F. de Oliveira de Belém
2017,64,54.4,Terminal Fluvial Caulim
2017,65,53.68,Terminal CCPN
2017,66,53.64,Terminal Marítimo Braskem
2017,67,53.61,Chibatão Navegação e Comércio
2017,68,50.49,Porto Chibatão
2017,69,49.49,J. F. de Oliveira - Manaus
2017,70,48.46,Terminal Portuário Cotegipe
2017,71,48.22,AIVEL
2017,72,47.51,Terbian - Terminal Bianchini
2017,73,47.18,Porto CRA
2017,74,44.86,Terminal Graneleiro Hermasa
2017,75,44.44,Moss
2017,76,43.41,Bertolini - Santarém
2017,77,42.21,Bertolini - Belém
2017,78,40.65,Porto Crai
2017,79,40.42,Ibepar
2017,80,39.95,Bianchini Canoas
2017,81,35.9,Cimento Vencemos
2017,82,34.99,Terminais Fluviais do Brasil
2017,83,30.57,Ocrim
2017,84,28.46,Carinhoso
2017,85,8.62,Terminal de Gás do Sul - Tergasul
2018,1,91.79,Terminal Marítimo de Ponta da Madeira
2018,2,87.84,Portonave - Terminais Portuários de Navegantes
2018,3,87.34,Terminal da Ilha Guaíba - TIG
2018,4,86.57,Terminal Aquaviário de São Sebastião (Almirante Barroso)
2018,5,84.24,Cattalini Terminais Marítimos
2018,6,84.16,Porto Itapoá Terminais Portuários
2018,7,77.47,Brasco Logística Offshore
2018,8,76.55,Terminal Portuário Privativo da Alumar
2018,9,76.32,Terminal de Praia Mole
2018,10,76.32,Terminal de Tubarão
2018,11,75.92,DP World Santos
2018,12,75.32,Terminal Aquaviário de Madre de Deus
2018,13,75.26,Porto do Açu - Terminal TMULT e TCAR
2018,14,73.24,Portocel - Terminal Especializado de Barra do Riacho
2018,15,72.91,Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole
2018,16,72.15,Granel Química Ladário
2018,17,71.77,Terminal de Barcaças Luciano Villas Boas Machado
2018,18,71.72,AIVEL
2018,19,71.0,Terminal Aquaviário de Aracaju
2018,20,70.38,Terminal de Expedição de Grãos Portochuelo
2018,21,70.36,Terminal Fluvial de Juruti
2018,22,68.02,Sucocítrico Cutrale
2018,23,67.86,Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM
2018,24,67.72,Terminal Marítimo Miguel de Oliveira
2018,25,66.4,Terminal Marítimo Dow
2018,26,65.14,Porto Murucupi
2018,27,64.87,Terminal Aquaviário de Angra dos Reis
2018,28,64.86,Terminal Marítimo Luiz Fogliatto - Termasa
2018,29,64.61,Terminal Ponta da Montanha
2018,30,63.32,Terminal Ilha do Governador
2018,31,62.78,Terminal Flexível de GNL da Baía da Guanabara
2018,32,61.96,Terminal Vila do Conde
2018,33,60.76,Porto do Açu - Terminal de Minério
2018,34,60.06,Super Terminais Comércio e Indústria
2018,35,59.98,Porto CRA
2018,36,59.7,Terminal Aquaviário de Guamaré
2018,37,58.62,Terminal de Regaiseficação de GNL da Bahia - TRBA
2018,38,58.41,Terminal J. F. de Oliveira de Belém
2018,39,58.37,Terminal Aquaviário da Ilha D'Água
2018,40,57.85,Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida
2018,41,57.76,Terminal Aquaviário de Osório
2018,42,57.58,Porto Sudeste do Brasil
2018,43,57.41,Terminal Aquaviário do Norte Capixaba
2018,44,57.31,Terminal Aquaviário de Barra do Riacho
2018,45,56.1,Terminal Fluvial Caulim
2018,46,55.58,Terminal Marítimo Dow Aratu - Bahia
2018,47,55.42,Terminal de Barcaças Oceânicas
2018,48,54.55,Terminal Trombetas
2018,49,53.66,TERNIUM BR
2018,50,52.15,Terminal Fogás
2018,51,52.07,Terminal Marítimo Inácio Barbosa - TMIB
2018,52,51.48,Terminal Marítimo Braskem
2018,53,51.45,Terminal Portuário Braskarne
2018,54,50.54,Terminal Portuário Cotegipe
2018,55,50.03,Porto Gregório Curvo
2018,56,49.84,TMB - Terminal Marítimo de Belmonte
2018,57,48.74,J. F. de Oliveira - Manaus
2018,58,48.72,Porto Crai
2018,59,48.24,Terminal Marítimo Ponte do Thun
2018,60,47.89,Estaleiro Atlântico Sul - EAS
2018,61,47.75,Terminal Privado Copelmi
2018,62,47.65,Terminais Fluviais do Brasil
2018,63,47.55,Terminal Aquaviário Solimões - Coari
2018,64,47.52,Terminal Braskem
2018,65,47.45,Terminal Aquaviário de Niterói
2018,66,47.34,Cosan Lubrificantes e Especialidades
2018,67,47.01,Yara Brasil Fertilizantes
2018,68,46.63,TERFRON
2018,69,45.36,Porto Chibatão
2018,70,45.0,Caramuru Alimentos São Simão
2018,71,44.65,Terminal Graneleiro Hermasa
2018,72,44.19,Terminal Marítimo Ponta Ubu
2018,73,44.06,Chibatão Navegação e Comércio
2018,74,43.02,Terbian - Terminal Bianchini
2018,75,41.0,CMPC Guaíba
2018,76,40.1,Gerdau Aços Longos
2018,77,40.01,Bertolini - Belém
2018,78,37.59,Porto Jari - Terminal Munguba
2018,79,37.56,Bertolini - Santarém
2018,80,36.03,Terminal Aquaviário de São Francisco do Sul
2018,81,35.59,Teporti
2018,82,35.38,Terminal Portuário Bunge Alimentos
2018,83,34.57,Oleoplan
2018,84,33.7,Bianchini Canoas
2018,85,32.69,Terminal Marítimo Privativo de Cubatão - TMPC
2018,86,32.63,Terminal Aquaviário de Manaus
2018,87,30.28,Belmont
2018,88,28.85,Ocrim
2018,89,27.77,Ibepar
2018,90,26.66,Moss
2018,91,26.53,Cimento Vencemos
2018,92,8.88,Passarão
2019,1,99.26,Porto Itapoá Terminais Portuários
2019,2,98.13,Terminal Marítimo de Ponta da Madeira
2019,3,89.31,Portonave - Terminais Portuários de Navegantes
2019,4,87.27,Cattalini Terminais Marítimos
2019,5,82.94,Terminal da Ilha Guaíba - TIG
2019,6,81.95,Portocel - Terminal Especializado de Barra do Riacho
2019,7,80.91,Terminal de Praia Mole
2019,8,80.91,Terminal de Tubarão
2019,9,80.0,Porto do Açu - Terminal TMULT e TCAR
2019,10,79.08,Porto do Açu - Terminal de Minério
2019,11,78.92,Terminal Portuário Privativo da Alumar
2019,12,78.24,Terminal Portuário Bunge Alimentos
2019,13,77.95,Super Terminais Comércio e Indústria
2019,14,77.47,Brasco Logística Offshore
2019,15,75.75,Terminal Marítimo Luiz Fogliatto - Termasa
2019,16,74.89,Terminal Aquaviário de São Sebastião (Almirante Barroso)
2019,17,74.16,Terminal Aquaviário da Ilha D'Água
2019,18,73.35,Cosan Lubrificantes e Especialidades
2019,19,73.19,Terminal de Barcaças Luciano Villas Boas Machado
2019,20,71.85,DP World Santos
2019,21,71.76,Terminal Ponta da Montanha
2019,22,70.51,AIVEL
2019,23,70.25,Terminal Ilha do Governador
2019,24,69.71,Terminal Portuário Braskarne
2019,25,68.89,Terminal Braskem
2019,26,68.81,Terminal Fluvial de Juruti
2019,27,68.48,Sucocítrico Cutrale
2019,28,68.31,Terminal de Regaiseficação de GNL da Bahia - TRBA
2019,29,66.94,TERFRON
2019,30,66.32,Terminal Marítimo Privativo de Cubatão - TMPC
2019,31,65.32,TERNIUM BR
2019,32,65.11,Terminal Marítimo Miguel de Oliveira
2019,33,65.01,Terminal Marítimo Dow
2019,34,63.59,Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM
2019,35,62.17,Terminal Aquaviário de Angra dos Reis
2019,36,61.7,Terminal de Expedição de Grãos Portochuelo
2019,37,61.42,Porto Murucupi
2019,38,61.31,Terminal Marítimo Ponte do Thun
2019,39,60.03,ATEM Manaus
2019,40,59.91,Terminal Aquaviário de Madre de Deus
2019,41,58.58,Terminal Aquaviário de Niterói
2019,42,58.56,Porto Sudeste do Brasil
2019,43,58.31,Porto Gregório Curvo
2019,44,57.49,Terminal Fluvial Caulim
2019,45,57.18,Terminal CCPN
2019,46,55.83,Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole
2019,47,55.16,CMPC Guaíba
2019,48,54.73,Terminal Aquaviário de Aracaju
2019,49,54.55,Terminal Trombetas
2019,50,54.5,Terminal Aquaviário de Guamaré
2019,51,54.49,Granel Química Ladário
2019,52,53.88,Terminal Marítimo Dow Aratu - Bahia
2019,53,53.51,Terminal Aquaviário de Osório
2019,54,53.18,Terminal de Barcaças Oceânicas
2019,55,52.52,Terminal Aquaviário do Norte Capixaba
2019,56,51.62,Porto CRA
2019,57,51.42,Terminal Marítimo Inácio Barbosa - TMIB
2019,58,51.27,Yara Brasil Fertilizantes
2019,59,51.22,Cimento Vencemos
2019,60,51.17,Chibatão Navegação e Comércio
2019,61,49.95,Terminal Aquaviário Solimões - Coari
2019,62,46.71,Terminal Marítimo Braskem
2019,63,46.39,Terminal Portuário Cotegipe
2019,64,46.32,Terminal Vila do Conde
2019,65,46.21,Terbian - Terminal Bianchini
2019,66,45.35,Terminal Aquaviário de Manaus
2019,67,45.01,Caramuru Alimentos São Simão
2019,68,43.94,Terminal Marítimo Ponta Ubu
2019,69,43.11,ATEM PVH
2019,70,42.26,Terminal Graneleiro Hermasa
2019,71,41.62,Bianchini Canoas
2019,72,41.19,Porto Chibatão
2019,73,41.14,Terminal Aquaviário de São Francisco do Sul
2019,74,41.04,Terminal J. F. de Oliveira de Belém
2019,75,40.66,Terminal Fogás
2019,76,40.11,Terminal Privado Copelmi
2019,77,40.01,Cargill Agrícola
2019,78,39.95,Terminais Fluviais do Brasil
2019,79,39.11,Bertolini - Belém
2019,80,36.91,Bertolini - Santarém
2019,81,36.87,J. F. de Oliveira - Manaus
2019,82,35.95,Gerdau Aços Longos
2019,83,34.65,Porto Crai
2019,84,34.64,Porto Jari - Terminal Munguba
2019,85,33.79,Oleoplan
2019,86,32.14,Terminal Santa Clara
2019,87,29.3,Belmont
2019,88,28.52,Ocrim
2019,89,28.03,Ibepar
2019,90,24.92,Passarão
2019,91,24.53,Moss
2019,92,19.71,TMB - Terminal Marítimo de Belmonte
2020,1,99.37,Terminal Marítimo de Ponta da Madeira
2020,2,98.0,Porto Itapoá Terminais Portuários
2020,3,96.26,Portonave - Terminais Portuários de Navegantes
2020,4,93.64,Cattalini Terminais Marítimos
2020,5,91.56,Terminal da Ilha Guaíba - TIG
2020,6,90.24,Terminal Portuário Privativo da Alumar
2020,7,89.72,Terminal de Tubarão
2020,8,87.55,Porto do Açu - Terminal TMULT e TCAR
2020,9,86.94,Terminal de Praia Mole
2020,10,86.92,Porto do Açu - Terminal de Minério
2020,11,83.57,Portocel - Terminal Especializado de Barra do Riacho
2020,12,81.3,Porto Gregório Curvo
2020,13,80.23,Terminal Marítimo Dow
2020,14,80.23,Terminal Marítimo Ponta Ubu
2020,15,79.63,TMB - Terminal Marítimo de Belmonte
2020,16,79.61,Terminal Aquaviário de Angra dos Reis
2020,17,78.56,Terminal Portuário Bunge Alimentos
2020,18,78.35,Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida
2020,19,78.05,Terminal Aquaviário de São Sebastião (Almirante Barroso)
2020,20,77.18,Brasco Logística Offshore
2020,21,76.06,Terminal Aquaviário de Madre de Deus
2020,22,75.84,DP World Santos
2020,23,75.45,Terminal Marítimo Luiz Fogliatto - Termasa
2020,24,74.95,Terminal Portuário Braskarne
2020,25,74.86,Porto Sudeste do Brasil
2020,26,74.76,Terminal de Regaiseficação de GNL da Bahia - TRBA
2020,27,74.53,Terminal de Barcaças Luciano Villas Boas Machado
2020,28,74.46,Terminal Aquaviário da Ilha D'Água
2020,29,71.88,Terminal Ponta da Montanha
2020,30,70.4,Terminal de Expedição de Grãos Portochuelo
2020,31,70.37,Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM
2020,32,69.73,Terminal Braskem
2020,33,68.79,ATEM PVH
2020,34,68.51,Sucocítrico Cutrale
2020,35,68.13,Terminal Marítimo Dow Aratu - Bahia
2020,36,68.11,Cimento Vencemos
2020,37,67.83,Terminal Marítimo Privativo de Cubatão - TMPC
2020,38,67.55,Terminal Fluvial de Juruti
2020,39,67.24,Terminal Aquaviário de Barra do Riacho
2020,40,66.65,Terminal Marítimo Ponte do Thun
2020,41,66.36,Terminal Aquaviário do Norte Capixaba
2020,42,64.59,Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole
2020,43,64.44,Terminal Marítimo Miguel de Oliveira
2020,44,62.89,Cosan Lubrificantes e Especialidades
2020,45,62.58,TERFRON
2020,46,62.1,Terminal CCPN
2020,47,61.44,Terminal Ilha do Governador
2020,48,60.97,Terminal Aquaviário de São Francisco do Sul
2020,49,60.2,Granel Química Ladário
2020,50,59.98,Super Terminais Comércio e Indústria
2020,51,59.56,Yara Brasil Fertilizantes
2020,52,59.41,Terminal Aquaviário de Aracaju
2020,53,59.09,Terminal Aquaviário de Niterói
2020,54,58.59,Terminal Aquaviário de Guamaré
2020,55,57.92,TERNIUM BR
2020,56,57.74,ATEM Manaus
2020,57,56.3,Caramuru Alimentos São Simão
2020,58,53.74,Terminal Fluvial Caulim
2020,59,53.61,Porto Murucupi
2020,60,52.55,Terminal Marítimo Braskem
2020,61,52.35,J. F. de Oliveira - Manaus
2020,62,50.17,Terminal de Barcaças Oceânicas
2020,63,49.81,Terminal Santa Clara
2020,64,49.1,Cargill Agrícola
2020,65,48.6,Gerdau Aços Longos
2020,66,47.81,Porto CRA
2020,67,47.58,Terminal Portuário Cotegipe
2020,68,45.87,Terminal Trombetas
2020,69,45.4,Bertolini - Santarém
2020,70,45.32,Terbian - Terminal Bianchini
2020,71,45.06,Terminal Aquaviário de Manaus
2020,72,44.29,Chibatão Navegação e Comércio
2020,73,44.04,Porto Chibatão
2020,74,42.5,Terminal Graneleiro Hermasa
2020,75,41.46,Bertolini - Belém
2020,76,41.02,CMPC Guaíba
2020,77,40.41,Bianchini Canoas
2020,78,40.26,Terminal Vila do Conde
2020,79,40.07,Terminal Fogás
2020,80,39.9,Terminal Aquaviário de Osório
2020,81,37.5,Terminal Privado Copelmi
2020,82,37.47,Porto Jari - Terminal Munguba
2020,83,35.19,Terminal Aquaviário Solimões - Coari
2020,84,31.23,Ibepar
2020,85,29.33,Oleoplan
2020,86,26.91,Moss
2020,87,25.96,Ocrim
2020,88,12.11,Belmont
2020,89,8.26,Passarão
